step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1834,1365008,14672,0.1203494874125695,0.125,0.9147727272727273
1835,1366040,14680,0.08782940867731848,0.0,0.9193548387096774
1836,1366752,14688,0.09980355925515765,0.0,0.927536231884058
1837,1367656,14696,0.06597707396179894,0.0,0.9396551724137931
1838,1368368,14704,0.07788000752456903,0.25,0.9461883408071748
1839,1369208,14712,0.09406823379582642,0.125,0.9440298507462687
1840,1369984,14720,0.13746071041552002,0.0,0.8842592592592593
1841,1370824,14728,0.09880370852894022,0.0,0.9158415841584159
1842,1371792,14736,0.07198460356906952,0.125,0.9191919191919192
1843,1372440,14744,0.12026531462211545,0.0,0.9065420560747663
1844,1373024,14752,0.14700734873253715,0.0,0.9128205128205128
1845,1373608,14760,0.19868135277143983,0.0,0.9118942731277533
1846,1374256,14768,0.10084791990455803,0.0,0.9367088607594937
1847,1375160,14776,0.13932809192363463,0.0,0.9133333333333333
1848,1375808,14784,0.11157372053536478,0.125,0.9354838709677419
1849,1376392,14792,0.11289651980464128,0.125,0.9285714285714286
1850,1377168,14800,0.06773708783177056,0.0,0.9504504504504504
1851,1378136,14808,0.09306050929177866,0.0,0.9166666666666666
1852,1378848,14816,0.1767405621038599,0.0,0.8789237668161435
1853,1379560,14824,0.09711701699734886,0.0,0.9313725490196079
1854,1380656,14832,0.15010806936384902,0.0,0.8577586206896551
1855,1381496,14840,0.10106236229384986,0.125,0.9029126213592233
1856,1382144,14848,0.13372510895427975,0.0,0.9027027027027027
1857,1382920,14856,0.04755880010986829,0.25,0.9619047619047619
1858,1383888,14864,0.09786546635837784,0.0,0.9022222222222223
1859,1384472,14872,0.10370474578505956,0.0,0.9285714285714286
1860,1385248,14880,0.10385370870605394,0.0,0.8960396039603961
1861,1385896,14888,0.11190903430201335,0.0,0.9080459770114943
1862,1386544,14896,0.1713873530222374,0.125,0.9140271493212669
1863,1387320,14904,0.11877092710711251,0.0,0.9095022624434389
1864,1387904,14912,0.1310878820888219,0.0,0.8830409356725146
1865,1388680,14920,0.16961024080359377,0.0,0.8670520231213873
1866,1389392,14928,0.09445078433523921,0.0,0.9299065420560748
1867,1389976,14936,0.13051695323140858,0.125,0.9022988505747126
1868,1390752,14944,0.08550282162710937,0.125,0.9146919431279621
1869,1391528,14952,0.1362926921445088,0.125,0.9118942731277533
1870,1392432,14960,0.08757368910000594,0.0,0.92
1871,1393208,14968,0.0478324987400641,0.25,0.9553072625698324
1872,1394176,14976,0.058952930629327376,0.125,0.9386792452830188
1873,1394824,14984,0.08138467721251555,0.25,0.9468085106382979
1874,1395408,14992,0.16956691135126872,0.125,0.8920454545454546
1875,1396376,15000,0.11190888818657412,0.125,0.9272151898734177
1876,1397152,15008,0.09432438744434934,0.0,0.9360730593607306
1877,1397928,15016,0.07640193637992863,0.375,0.9529914529914529
1878,1398704,15024,0.07931115059553968,0.125,0.934010152284264
1879,1399224,15032,0.1638587832394896,0.25,0.9153439153439153
1880,1400000,15040,0.052047911400583895,0.25,0.953757225433526
1881,1400584,15048,0.06257187043333011,0.125,0.9526627218934911
1882,1401360,15056,0.05513639137410246,0.25,0.9411764705882353
1883,1402072,15064,0.08929076190109447,0.0,0.9521739130434783
1884,1403168,15072,0.08170147968862117,0.25,0.9288702928870293
1885,1404008,15080,0.09576659433886785,0.0,0.9245283018867925
1886,1404528,15088,0.11242580917075161,0.25,0.9444444444444444
1887,1405304,15096,0.1638212731456393,0.125,0.8992537313432836
1888,1406016,15104,0.07722561294196435,0.0,0.9285714285714286
1889,1406664,15112,0.06916083030168955,0.125,0.9458128078817734
1890,1407440,15120,0.12301215285199223,0.0,0.90625
1891,1408216,15128,0.11038717905935318,0.25,0.9347826086956522
1892,1409056,15136,0.05660102151393907,0.0,0.9380952380952381
1893,1409704,15144,0.049353876621522005,0.5,0.9545454545454546
1894,1410480,15152,0.06974517640739669,0.125,0.9344262295081968
1895,1411256,15160,0.04060584270681467,0.0,0.953757225433526
1896,1412096,15168,0.12862854264184903,0.0,0.9079497907949791
1897,1412872,15176,0.07502944061674709,0.0,0.9285714285714286
1898,1413776,15184,0.05319931036866895,0.0,0.9558232931726908
1899,1414616,15192,0.05210035518589658,0.25,0.9584905660377359
1900,1415328,15200,0.04028753926679427,0.25,0.9658536585365853
1901,1416232,15208,0.05199976247474676,0.25,0.9547511312217195
1902,1417008,15216,0.05812502985692889,0.25,0.9710144927536232
1903,1417976,15224,0.08964865232230197,0.0,0.9377162629757786
1904,1418560,15232,0.13446341319427366,0.125,0.9141414141414141
1905,1419400,15240,0.083708263258154,0.125,0.9363636363636364
1906,1420112,15248,0.1481591859577121,0.125,0.9128787878787878
1907,1420888,15256,0.08868861633954865,0.25,0.9308510638297872
1908,1421792,15264,0.1035177967229416,0.0,0.9290780141843972
1909,1422312,15272,0.1605305616040139,0.125,0.9040404040404041
1910,1423024,15280,0.08957135476657778,0.125,0.937799043062201
1911,1423736,15288,0.08796193338166097,0.0,0.9324324324324325
1912,1424384,15296,0.13586856022633897,0.0,0.9032258064516129
1913,1425416,15304,0.07117434688603912,0.125,0.9409282700421941
1914,1426192,15312,0.0882204768953741,0.0,0.9305555555555556
1915,1427096,15320,0.04452945252131962,0.125,0.9572649572649573
1916,1427744,15328,0.1295968269822417,0.25,0.9292035398230089
1917,1428456,15336,0.12301846066458993,0.125,0.9353448275862069
1918,1429232,15344,0.10010504564956586,0.125,0.9234972677595629
1919,1429944,15352,0.12328425861100989,0.125,0.9063829787234042
1920,1430656,15360,0.10246749660183753,0.0,0.9278846153846154
1921,1431432,15368,0.103801772782026,0.125,0.9297520661157025
1922,1432144,15376,0.0646558041330595,0.125,0.9508928571428571
1923,1432984,15384,0.07313734282983593,0.0,0.9478260869565217
1924,1433952,15392,0.06686437378160356,0.125,0.9135135135135135
1925,1434728,15400,0.10436527039029604,0.0,0.9252336448598131
1926,1435440,15408,0.07068649229674709,0.125,0.946078431372549
1927,1436216,15416,0.08017917150687018,0.25,0.9513274336283186
1928,1437056,15424,0.0950845210017133,0.0,0.9058823529411765
1929,1437768,15432,0.10438794139309976,0.0,0.9230769230769231
1930,1438416,15440,0.10948312674542895,0.25,0.9184782608695652
1931,1439128,15448,0.07373557932579983,0.125,0.9322033898305084
1932,1439840,15456,0.07234114135795536,0.25,0.9556650246305419
1933,1440552,15464,0.10222386538897527,0.125,0.9333333333333333
1934,1441392,15472,0.061251483161962154,0.0,0.9297297297297298
1935,1442104,15480,0.1577799468018829,0.0,0.9212598425196851
1936,1443008,15488,0.11736608634851219,0.0,0.9072164948453608
1937,1444040,15496,0.05290781667441526,0.0,0.9428571428571428
1938,1444880,15504,0.03520631165644029,0.0,0.9608695652173913
1939,1445528,15512,0.126366038140907,0.125,0.9166666666666666
1940,1446112,15520,0.10356168059192387,0.0,0.9226519337016574
1941,1446824,15528,0.11613191081672648,0.0,0.9142857142857143
1942,1447728,15536,0.07518256933875331,0.125,0.9420849420849421
1943,1448504,15544,0.07634812566302239,0.125,0.9301310043668122
1944,1449088,15552,0.13926447922679136,0.0,0.9295154185022027
1945,1449736,15560,0.08654114744672511,0.125,0.9455445544554455
1946,1450512,15568,0.09069364190175906,0.25,0.9214659685863874
1947,1451288,15576,0.09818172645972377,0.0,0.9270833333333334
1948,1452064,15584,0.09772285252427819,0.125,0.9127906976744186
1949,1452840,15592,0.08696248277401526,0.0,0.9296482412060302
1950,1453552,15600,0.053880415928366523,0.25,0.9444444444444444
1951,1454136,15608,0.09225966739643826,0.125,0.9329608938547486
1952,1454784,15616,0.11950151125968582,0.0,0.9230769230769231
1953,1455560,15624,0.07615776694593021,0.125,0.952
1954,1456080,15632,0.04725762476409025,0.125,0.9613259668508287
1955,1456728,15640,0.08773667529562885,0.125,0.9408602150537635
1956,1457568,15648,0.08772140926439763,0.0,0.9234042553191489
1957,1458152,15656,0.1770804683884361,0.0,0.8969072164948454
1958,1458800,15664,0.14271404183574524,0.0,0.9111111111111111
1959,1459576,15672,0.06420537725299306,0.0,0.948051948051948
1960,1460416,15680,0.10229505403475778,0.0,0.9230769230769231
1961,1461256,15688,0.05246069118879885,0.125,0.9560975609756097
1962,1462096,15696,0.060089348136384516,0.0,0.9625468164794008
1963,1462936,15704,0.09356617557812869,0.25,0.9405204460966543
1964,1463648,15712,0.09458680128975033,0.0,0.9377777777777778
1965,1464424,15720,0.06694598442051357,0.125,0.944
1966,1465008,15728,0.1314275554185258,0.125,0.9323671497584541
1967,1465976,15736,0.09302820704053168,0.0,0.9133858267716536
1968,1466752,15744,0.13033778718517644,0.125,0.9180887372013652
1969,1467528,15752,0.0857217437177968,0.125,0.9444444444444444
1970,1468176,15760,0.06186790228473292,0.25,0.964
1971,1468824,15768,0.12762158179515296,0.0,0.9317073170731708
1972,1469408,15776,0.21236051609535878,0.25,0.8915094339622641
1973,1470120,15784,0.06287910685586157,0.125,0.9458128078817734
1974,1470960,15792,0.08809285005142176,0.0,0.9186602870813397
1975,1471672,15800,0.07370798225364289,0.25,0.9329608938547486
1976,1472576,15808,0.06303311195420266,0.25,0.9405204460966543
1977,1473352,15816,0.05961803325203421,0.0,0.9329896907216495
1978,1474384,15824,0.07505137025137379,0.0,0.9158415841584159
1979,1475032,15832,0.08022348502608159,0.25,0.9393939393939394
1980,1475744,15840,0.04912954180205489,0.375,0.9666666666666667
1981,1476392,15848,0.08378988920834685,0.125,0.9329896907216495
1982,1477296,15856,0.049247815248639706,0.125,0.9493670886075949
1983,1478008,15864,0.09019082646038722,0.0,0.9323671497584541
1984,1478656,15872,0.12040047415057968,0.125,0.9206349206349206
1985,1479240,15880,0.2041137285935709,0.125,0.8956521739130435
1986,1479952,15888,0.06002625981175498,0.0,0.9243243243243243
1987,1480792,15896,0.09734090127264114,0.125,0.9259259259259259
1988,1481632,15904,0.08863371339692548,0.125,0.9178743961352657
1989,1482152,15912,0.11071450015422886,0.125,0.9273743016759777
1990,1483504,15920,0.05000003580054213,0.125,0.9539473684210527
1991,1484280,15928,0.09331711909392687,0.125,0.9313725490196079
1992,1485120,15936,0.09391028954339434,0.0,0.9173553719008265
1993,1485896,15944,0.10167555483898494,0.0,0.9407114624505929
1994,1486480,15952,0.16154465971769583,0.125,0.893048128342246
1995,1487448,15960,0.12959348732331305,0.0,0.8826086956521739
1996,1488160,15968,0.0643162187010211,0.0,0.9439252336448598
1997,1488936,15976,0.08779849994377571,0.0,0.9264705882352942
1998,1489520,15984,0.11906114431289688,0.0,0.9315789473684211
1999,1490168,15992,0.14829114021431353,0.0,0.9224489795918367
2000,1490688,16000,0.10663863825225275,0.375,0.9497206703910615
2001,1491144,16008,0.13413990365710432,0.0,0.9239766081871345
2002,1491984,16016,0.07361590850068306,0.375,0.9476190476190476
2003,1492824,16024,0.06545803165863646,0.25,0.9637096774193549
2004,1493472,16032,0.09432754160364143,0.0,0.9366515837104072
2005,1494312,16040,0.05954197355339959,0.125,0.9468085106382979
2006,1494960,16048,0.13727517643560322,0.125,0.9170506912442397
2007,1495608,16056,0.10817483498395464,0.0,0.9230769230769231
2008,1496128,16064,0.15389777435800267,0.0,0.8888888888888888
2009,1496648,16072,0.14110551983339004,0.125,0.915
2010,1497488,16080,0.10183797300962255,0.0,0.9223300970873787
2011,1498328,16088,0.08126420903023159,0.125,0.9217877094972067
2012,1498912,16096,0.10744541472236951,0.25,0.9248826291079812
2013,1499752,16104,0.05718999369586059,0.0,0.9436619718309859
2014,1500336,16112,0.1086995212197751,0.25,0.9263157894736842
2015,1501048,16120,0.0866177924611813,0.0,0.9429824561403509
2016,1501632,16128,0.11498984424104612,0.0,0.9050279329608939
2017,1502152,16136,0.16511149915388892,0.0,0.8983957219251337
2018,1502672,16144,0.164204213611786,0.0,0.8871794871794871
2019,1503192,16152,0.1619781167182402,0.0,0.8870056497175142
2020,1504160,16160,0.0589005719641638,0.125,0.9416666666666667
2021,1505128,16168,0.08826367708115432,0.125,0.9264069264069265
2022,1505712,16176,0.05905127303064739,0.125,0.9508196721311475
2023,1506296,16184,0.07368382337328853,0.0,0.9421965317919075
2024,1507520,16192,0.03547300410720924,0.25,0.954954954954955
2025,1508232,16200,0.07171292320177351,0.375,0.9509803921568627
2026,1508944,16208,0.11701033630967451,0.125,0.912621359223301
2027,1509592,16216,0.10785064157958461,0.125,0.9104477611940298
2028,1510304,16224,0.049741791849628056,0.25,0.9598214285714286
2029,1511016,16232,0.0753685045207289,0.125,0.9320388349514563
2030,1511792,16240,0.10510940959468888,0.0,0.9
2031,1512376,16248,0.12451260024928196,0.0,0.9215686274509803
2032,1513280,16256,0.0741360166353002,0.0,0.8994082840236687
2033,1513928,16264,0.08926360366597187,0.25,0.9333333333333333
2034,1514512,16272,0.06190078241078699,0.125,0.9516129032258065
2035,1515032,16280,0.16685417472887432,0.0,0.8895348837209303
2036,1515680,16288,0.10464627505907831,0.0,0.9171270718232044
2037,1516328,16296,0.0989124954096267,0.125,0.9409090909090909
2038,1516912,16304,0.0924930079963709,0.375,0.9447513812154696
2039,1517560,16312,0.13637504117713808,0.0,0.915
2040,1518400,16320,0.0824525085094918,0.25,0.9311926605504587
2041,1519304,16328,0.08374854811935857,0.125,0.950354609929078
2042,1519888,16336,0.09383938600174006,0.125,0.9362745098039216
2043,1520728,16344,0.11653761737770932,0.125,0.8878048780487805
2044,1521248,16352,0.11217540472867975,0.125,0.9317073170731708
2045,1522152,16360,0.12434083929087016,0.0,0.875
2046,1523056,16368,0.10597283529644365,0.375,0.94
2047,1523768,16376,0.1132229149154377,0.125,0.9177489177489178
2048,1524672,16384,0.08646596274557165,0.0,0.937984496124031
2049,1525576,16392,0.0795829852416746,0.125,0.9234042553191489
2050,1526480,16400,0.0797904934957773,0.0,0.9288888888888889
2051,1527192,16408,0.10421779685952454,0.0,0.9222797927461139
2052,1527968,16416,0.12285020829799204,0.125,0.9279661016949152
2053,1528680,16424,0.1052828216884414,0.125,0.9137055837563451
2054,1529456,16432,0.08950657525234422,0.0,0.9037433155080213
2055,1530104,16440,0.15033857013176777,0.125,0.9209039548022598
2056,1530816,16448,0.07970431167502871,0.125,0.9354838709677419
2057,1531976,16456,0.05421272418504015,0.0,0.9382239382239382
2058,1532944,16464,0.07328951502209446,0.125,0.9426229508196722
2059,1533720,16472,0.1509592509317492,0.125,0.9007633587786259
2060,1534560,16480,0.11075415521431313,0.125,0.9055793991416309
2061,1535208,16488,0.1015297321023962,0.0,0.9304347826086956
2062,1536048,16496,0.062451082444417036,0.125,0.9361702127659575
2063,1536760,16504,0.07451122363830248,0.25,0.9608695652173913
2064,1537536,16512,0.12207022662243484,0.125,0.9030837004405287
2065,1538696,16520,0.05191196956233782,0.0,0.9527027027027027
2066,1539344,16528,0.09559818690674886,0.125,0.927536231884058
2067,1540184,16536,0.043730178626215616,0.125,0.9585062240663901
2068,1540768,16544,0.07173331284764284,0.0,0.9388888888888889
2069,1541608,16552,0.08192632658986289,0.125,0.9226804123711341
2070,1542448,16560,0.05217546563133382,0.125,0.9411764705882353
2071,1543096,16568,0.09593293866450278,0.0,0.9239130434782609
2072,1544000,16576,0.07711625686229048,0.25,0.9539007092198581
2073,1544712,16584,0.04992741422392776,0.125,0.9534883720930233
2074,1545296,16592,0.08537509279001962,0.0,0.9380952380952381
2075,1546072,16600,0.08270453439693519,0.25,0.925531914893617
2076,1546720,16608,0.08643119108611859,0.0,0.9435897435897436
2077,1547560,16616,0.08686219616026476,0.0,0.8846153846153846
2078,1548208,16624,0.15840246260101618,0.0,0.916030534351145
2079,1549176,16632,0.11248892163524009,0.0,0.921146953405018
2080,1550080,16640,0.06268380015218736,0.0,0.9353233830845771
2081,1550792,16648,0.08426683969692833,0.125,0.9377431906614786
2082,1551504,16656,0.06272402635336266,0.0,0.9391304347826087
2083,1552536,16664,0.08415223791578302,0.0,0.9218106995884774
2084,1553376,16672,0.05606033588124058,0.125,0.9285714285714286
2085,1553960,16680,0.14207181997985543,0.125,0.9123711340206185
2086,1554864,16688,0.0744146372514763,0.0,0.9253112033195021
2087,1555768,16696,0.08727061185562067,0.25,0.9315589353612167
2088,1556672,16704,0.0707631809024744,0.0,0.9311926605504587
2089,1557384,16712,0.10040836257407246,0.125,0.9441624365482234
2090,1558288,16720,0.06792342722909164,0.0,0.9075144508670521
2091,1558936,16728,0.0661785303512132,0.25,0.9375
2092,1559712,16736,0.0780864856057347,0.0,0.9324894514767933
2093,1560296,16744,0.049961842031045034,0.125,0.9560975609756097
2094,1561008,16752,0.1274728844732186,0.125,0.9201680672268907
2095,1561720,16760,0.10538294626063126,0.0,0.9398496240601504
2096,1562432,16768,0.13223057597071736,0.0,0.8888888888888888
2097,1563656,16776,0.04590662340112641,0.125,0.9635416666666666
2098,1564432,16784,0.07442974297301705,0.0,0.9391304347826087
2099,1565144,16792,0.1416956919768331,0.25,0.9004739336492891
2100,1566112,16800,0.13559883392958286,0.125,0.9003436426116839
2101,1566696,16808,0.10713702629163074,0.0,0.9216867469879518
2102,1567472,16816,0.058960573165320336,0.0,0.9395348837209302
2103,1568056,16824,0.11969981387956032,0.125,0.9142857142857143
2104,1568768,16832,0.06474304252115923,0.125,0.9481132075471698
2105,1569480,16840,0.10951080088055011,0.0,0.9090909090909091
2106,1570064,16848,0.0975220764415473,0.0,0.935672514619883
2107,1570904,16856,0.11932776795598564,0.0,0.9265734265734266
2108,1571680,16864,0.09904649282440814,0.125,0.9110169491525424
2109,1572584,16872,0.0782428080683764,0.375,0.9441860465116279
2110,1573232,16880,0.0629965372371743,0.0,0.9375
2111,1573880,16888,0.1044291503298231,0.0,0.9441860465116279
2112,1574528,16896,0.08985364665609691,0.125,0.9337016574585635
2113,1575432,16904,0.04320190727315282,0.0,0.9587155963302753
2114,1576208,16912,0.07401831328887228,0.0,0.9377593360995851
2115,1576792,16920,0.09964052504432384,0.0,0.94
2116,1577440,16928,0.1266157937950457,0.0,0.9162995594713657
2117,1578280,16936,0.05264540763618785,0.125,0.9367816091954023
2118,1579056,16944,0.15729341656206003,0.0,0.8907563025210085
2119,1579896,16952,0.11641840526066818,0.0,0.8693467336683417
2120,1580736,16960,0.07384269411760722,0.0,0.9372549019607843
2121,1581384,16968,0.08224290812361704,0.0,0.9466666666666667
2122,1582032,16976,0.07015883882061401,0.125,0.9504132231404959
2123,1582872,16984,0.061620982977705276,0.25,0.9609375
2124,1583456,16992,0.07610361024003484,0.125,0.9346733668341709
2125,1584040,17000,0.09047368441852036,0.0,0.9289940828402367
2126,1584688,17008,0.12942738650380364,0.25,0.9372549019607843
2127,1585400,17016,0.13062353093500637,0.0,0.9108910891089109
2128,1586176,17024,0.10371065335372669,0.0,0.9146919431279621
2129,1586760,17032,0.1680792629632451,0.125,0.8850574712643678
2130,1587536,17040,0.08839787099818146,0.125,0.9330143540669856
2131,1588184,17048,0.09845399144305259,0.0,0.9123711340206185
2132,1588832,17056,0.09022140619045436,0.125,0.9481865284974094
2133,1589480,17064,0.07159270665746137,0.125,0.9358288770053476
2134,1590448,17072,0.09931324657090654,0.0,0.8967391304347826
2135,1591160,17080,0.06859743284878511,0.25,0.958904109589041
2136,1591808,17088,0.11027282020286773,0.0,0.9157303370786517
2137,1592584,17096,0.07858175552989795,0.125,0.9420289855072463
2138,1593232,17104,0.08870746311561933,0.125,0.9278350515463918
2139,1594072,17112,0.07616781135816357,0.125,0.9354838709677419
2140,1594848,17120,0.060931378969278326,0.375,0.9558823529411765
2141,1595816,17128,0.06001833575165944,0.125,0.959349593495935
2142,1596720,17136,0.08562591798443556,0.0,0.9162995594713657
2143,1597432,17144,0.12477075599642835,0.0,0.9
2144,1598144,17152,0.08458239565673821,0.0,0.9403669724770642
2145,1598792,17160,0.09240246552808806,0.125,0.9347826086956522
2146,1599568,17168,0.09115255506425492,0.125,0.927536231884058
2147,1600152,17176,0.1093621113947631,0.125,0.9116022099447514
2148,1600928,17184,0.14792331522773886,0.0,0.8883495145631068
2149,1601640,17192,0.09100927839968626,0.0,0.9346938775510204
2150,1602544,17200,0.16913314311349806,0.0,0.8709677419354839
2151,1603256,17208,0.08425376896488794,0.125,0.9592592592592593
2152,1603776,17216,0.12979241813901546,0.0,0.9042553191489362
2153,1604616,17224,0.07196927271732521,0.25,0.9436619718309859
2154,1605392,17232,0.11849509242433963,0.0,0.9004149377593361
2155,1605976,17240,0.1402714265855883,0.125,0.9222797927461139
2156,1606688,17248,0.14426693355771755,0.0,0.9173553719008265
2157,1607528,17256,0.0788014715392694,0.0,0.9252336448598131
2158,1608496,17264,0.05852016345385701,0.0,0.9534883720930233
2159,1609016,17272,0.08966474059422865,0.25,0.9393939393939394
2160,1609664,17280,0.055700380643081825,0.0,0.9438202247191011
2161,1610376,17288,0.057181446220731576,0.25,0.9511111111111111
2162,1611152,17296,0.08449927489477639,0.0,0.9353448275862069
2163,1611928,17304,0.09505654164667943,0.0,0.9137931034482759
2164,1612704,17312,0.04879406972429556,0.0,0.945054945054945
2165,1613736,17320,0.06513246755545736,0.0,0.9175824175824175
2166,1614576,17328,0.06847221909542366,0.0,0.9292452830188679
2167,1615352,17336,0.06879759957056691,0.0,0.958041958041958
2168,1616000,17344,0.14049834875447448,0.0,0.8817733990147784
2169,1616648,17352,0.1488727361918109,0.125,0.8858695652173914
2170,1617296,17360,0.12265571394735413,0.0,0.9208333333333333
2171,1618072,17368,0.07009022492145102,0.0,0.9270833333333334
2172,1618656,17376,0.08102005834240124,0.0,0.9424778761061947
2173,1619496,17384,0.06783467116082974,0.125,0.9444444444444444
2174,1620080,17392,0.06411146608053786,0.125,0.949238578680203
2175,1620600,17400,0.13637123894052539,0.125,0.9408602150537635
2176,1621248,17408,0.0983621783916181,0.125,0.9471153846153846
2177,1622024,17416,0.10055737718887292,0.125,0.915929203539823
2178,1622672,17424,0.09453779111517105,0.125,0.9055555555555556
2179,1623320,17432,0.08864303862894181,0.0,0.9389671361502347
2180,1623968,17440,0.11355509089358647,0.125,0.9333333333333333
2181,1624872,17448,0.07045925873728222,0.0,0.9388646288209607
2182,1625776,17456,0.06605219609604013,0.125,0.9408866995073891
2183,1626680,17464,0.048633687930239464,0.125,0.959409594095941
2184,1627456,17472,0.05049106248462556,0.375,0.9359605911330049
2185,1628168,17480,0.09841720538115788,0.125,0.9375
2186,1628816,17488,0.0736706040358263,0.125,0.9384615384615385
2187,1629592,17496,0.06532414608869745,0.125,0.9519230769230769
2188,1630304,17504,0.11693009626605196,0.25,0.956953642384106
2189,1631144,17512,0.0959899327372171,0.0,0.9077669902912622
2190,1632240,17520,0.03640646132693681,0.0,0.941747572815534
2191,1632888,17528,0.10213772662842091,0.0,0.9187817258883249
2192,1633536,17536,0.059284115211668695,0.0,0.9577464788732394
2193,1634184,17544,0.0835045872861228,0.0,0.9230769230769231
2194,1634896,17552,0.09685789784654676,0.0,0.9288702928870293
2195,1635672,17560,0.06816310644343919,0.0,0.9333333333333333
2196,1636384,17568,0.10134728398912776,0.0,0.9302325581395349
2197,1637096,17576,0.1507649747235856,0.0,0.8933333333333333
2198,1637936,17584,0.06675673014381003,0.0,0.9330143540669856
2199,1638584,17592,0.07800284446019372,0.0,0.9171597633136095
2200,1639488,17600,0.15715032540690727,0.125,0.8955823293172691
2201,1640136,17608,0.10358164824422693,0.0,0.9119170984455959
2202,1640912,17616,0.08889096132777237,0.0,0.927710843373494
2203,1641624,17624,0.0650949156193937,0.125,0.9553571428571429
2204,1642336,17632,0.09143827674072978,0.0,0.9245283018867925
2205,1642856,17640,0.09980196778636248,0.0,0.9365853658536586
2206,1643504,17648,0.06943802766263855,0.25,0.9523809523809523
2207,1644280,17656,0.06764160069218539,0.25,0.9608695652173913
2208,1644992,17664,0.10733934664058407,0.0,0.9292929292929293
2209,1645640,17672,0.18972550655556866,0.0,0.8620689655172413
2210,1646288,17680,0.08582823601650728,0.25,0.9490740740740741
2211,1647064,17688,0.11578380585834909,0.0,0.9274809160305344
2212,1647648,17696,0.08828587228788615,0.125,0.9316770186335404
2213,1648232,17704,0.1012558870905908,0.0,0.9081081081081082
2214,1649072,17712,0.0738810790696666,0.25,0.9310344827586207
2215,1649720,17720,0.1330615863998942,0.125,0.9029126213592233
2216,1650496,17728,0.0863907931977539,0.125,0.9154929577464789
2217,1651144,17736,0.08165531793569018,0.0,0.943127962085308
2218,1651664,17744,0.10546339425043966,0.125,0.9135802469135802
2219,1652376,17752,0.06604675247074672,0.0,0.945273631840796
2220,1653152,17760,0.040671001105783665,0.25,0.9619047619047619
2221,1653928,17768,0.09026745688307546,0.125,0.9383259911894273
2222,1654576,17776,0.06914344896922034,0.125,0.9444444444444444
2223,1655352,17784,0.05841494218917381,0.0,0.9469026548672567
2224,1655936,17792,0.12311254114097386,0.25,0.9402985074626866
2225,1656712,17800,0.07346870673737259,0.0,0.9253731343283582
2226,1657552,17808,0.09316097721941397,0.0,0.9369747899159664
2227,1658264,17816,0.06237361016213046,0.25,0.9504132231404959
2228,1658848,17824,0.10610380468242572,0.0,0.9064327485380117
2229,1659560,17832,0.09523743140193307,0.0,0.9303482587064676
2230,1660400,17840,0.06286992684910835,0.0,0.9517241379310345
2231,1661176,17848,0.06703062863402633,0.25,0.9523809523809523
2232,1661952,17856,0.10220683702226203,0.0,0.9181034482758621
2233,1662728,17864,0.09488946115321578,0.0,0.9297520661157025
2234,1663440,17872,0.07814158287147956,0.125,0.9414634146341463
2235,1664344,17880,0.056457911235791955,0.0,0.943609022556391
2236,1665184,17888,0.07830270877311275,0.0,0.9272727272727272
2237,1666152,17896,0.04354168780953971,0.0,0.9473684210526315
2238,1667056,17904,0.059727585869536824,0.125,0.9333333333333333
2239,1667640,17912,0.0866152399079085,0.25,0.95
2240,1668352,17920,0.0817069558148442,0.25,0.9344262295081968
2241,1669000,17928,0.11123891301647718,0.125,0.9409090909090909
2242,1669712,17936,0.12016061334349355,0.0,0.8985507246376812
2243,1670616,17944,0.1204998564202878,0.0,0.9009009009009009
2244,1671520,17952,0.04147681876463407,0.25,0.9688715953307393
2245,1672168,17960,0.08015506300162094,0.25,0.9395604395604396
2246,1672816,17968,0.13956850258747472,0.0,0.9074074074074074
2247,1673592,17976,0.09272661360949185,0.0,0.9196428571428571
2248,1674368,17984,0.16263753154350605,0.0,0.8925619834710744
2249,1675080,17992,0.062145848153179674,0.125,0.9621848739495799
2250,1675792,18000,0.09643295206483185,0.125,0.9282511210762332
2251,1676504,18008,0.08180272336144147,0.25,0.9226804123711341
2252,1677280,18016,0.08635091574549296,0.0,0.9377777777777778
2253,1677800,18024,0.09233159966851877,0.125,0.9361702127659575
2254,1678448,18032,0.1057045796136169,0.25,0.927461139896373
2255,1679288,18040,0.06277886877594467,0.125,0.9314285714285714
2256,1680320,18048,0.09197310312004318,0.0,0.9116465863453815
2257,1681160,18056,0.0642416850635771,0.0,0.9319148936170213
2258,1681744,18064,0.11242779928120362,0.0,0.9041916167664671
2259,1682264,18072,0.17843021834041994,0.0,0.8770053475935828
2260,1682976,18080,0.1048783074202999,0.125,0.9016393442622951
2261,1683688,18088,0.09347486687663122,0.0,0.912568306010929
2262,1684528,18096,0.1092331517621852,0.125,0.9153846153846154
2263,1685368,18104,0.06088057142217373,0.25,0.9502487562189055
2264,1686464,18112,0.044087222691821214,0.25,0.9583333333333334
2265,1686984,18120,0.13754485049001908,0.0,0.9022988505747126
2266,1687696,18128,0.07448526595164032,0.125,0.9363636363636364
2267,1688344,18136,0.07945095341190749,0.125,0.9424083769633508
2268,1689120,18144,0.07240306012351098,0.125,0.9482758620689655
2269,1690024,18152,0.07296397972326045,0.25,0.9377777777777778
2270,1690544,18160,0.11268951582190682,0.0,0.9243243243243243
2271,1691448,18168,0.035073118648191196,0.25,0.9627906976744186
2272,1692160,18176,0.07725336051521466,0.0,0.933920704845815
